Date,NumberOfTickets
01/01/2024,10
02/01/2024,20
03/01/2024,9
04/01/2024,19
05/01/2024,9
06/01/2024,12
07/01/2024,18
08/01/2024,5
09/01/2024,20
10/01/2024,6
11/01/2024,6
12/01/2024,15
13/01/2024,17
14/01/2024,11
15/01/2024,20
16/01/2024,8
17/01/2024,5
18/01/2024,9
19/01/2024,13
20/01/2024,10
21/01/2024,18
22/01/2024,17
23/01/2024,9
24/01/2024,20
25/01/2024,9
26/01/2024,6
27/01/2024,16
28/01/2024,20
29/01/2024,9
30/01/2024,5
31/01/2024,6
01/02/2024,13
02/02/2024,13
03/02/2024,15
04/02/2024,20
05/02/2024,18
06/02/2024,16
07/02/2024,10
08/02/2024,20
09/02/2024,5
10/02/2024,8
11/02/2024,12
12/02/2024,19
13/02/2024,15
14/02/2024,18
15/02/2024,8
16/02/2024,19
17/02/2024,17
18/02/2024,15
19/02/2024,18
20/02/2024,9
21/02/2024,11
22/02/2024,19
23/02/2024,18
24/02/2024,19
25/02/2024,18
26/02/2024,17
27/02/2024,9
28/02/2024,17
29/02/2024,13
01/03/2024,14
02/03/2024,16
03/03/2024,18
04/03/2024,20
05/03/2024,7
06/03/2024,20
07/03/2024,19
08/03/2024,12
09/03/2024,19
10/03/2024,20
11/03/2024,14
12/03/2024,7
13/03/2024,5
14/03/2024,16
15/03/2024,18
16/03/2024,12
17/03/2024,5
18/03/2024,7
19/03/2024,7
20/03/2024,20
21/03/2024,7
22/03/2024,8
23/03/2024,11
24/03/2024,12
25/03/2024,18
26/03/2024,14
27/03/2024,19
28/03/2024,20
29/03/2024,6
30/03/2024,10
31/03/2024,20
01/04/2024,11
02/04/2024,6
03/04/2024,15
04/04/2024,8
05/04/2024,18
06/04/2024,20
07/04/2024,16
08/04/2024,6
09/04/2024,19
10/04/2024,9
11/04/2024,12
12/04/2024,11
13/04/2024,19
14/04/2024,14
15/04/2024,18
16/04/2024,11
17/04/2024,12
18/04/2024,20
19/04/2024,17
20/04/2024,8
21/04/2024,19
22/04/2024,17
23/04/2024,9
24/04/2024,13
25/04/2024,12
26/04/2024,7
27/04/2024,6
28/04/2024,16
29/04/2024,16
30/04/2024,18
01/05/2024,15
02/05/2024,13
03/05/2024,15
04/05/2024,9
05/05/2024,18
06/05/2024,7
07/05/2024,16
08/05/2024,15
09/05/2024,5
10/05/2024,11
11/05/2024,15
12/05/2024,8
13/05/2024,14
14/05/2024,20
15/05/2024,12
16/05/2024,7
17/05/2024,14
18/05/2024,18
19/05/2024,9
20/05/2024,6
21/05/2024,7
22/05/2024,18
23/05/2024,14
24/05/2024,9
25/05/2024,17
26/05/2024,13
27/05/2024,20
28/05/2024,19
29/05/2024,6
30/05/2024,10
31/05/2024,18
01/06/2024,20
02/06/2024,16
03/06/2024,11
04/06/2024,17
05/06/2024,19
06/06/2024,19
07/06/2024,9
08/06/2024,6
09/06/2024,11
10/06/2024,19
11/06/2024,14
12/06/2024,16
13/06/2024,15
14/06/2024,13
15/06/2024,12
16/06/2024,18
17/06/2024,5
18/06/2024,12
19/06/2024,17
20/06/2024,13
21/06/2024,5
22/06/2024,12
23/06/2024,14
24/06/2024,14
25/06/2024,14
26/06/2024,12
27/06/2024,17
28/06/2024,5
29/06/2024,10
30/06/2024,17
01/07/2024,7
02/07/2024,18
03/07/2024,7
04/07/2024,12
05/07/2024,13
06/07/2024,20
07/07/2024,14
08/07/2024,6
09/07/2024,16
10/07/2024,8
11/07/2024,20
12/07/2024,18
13/07/2024,20
14/07/2024,10
15/07/2024,5
16/07/2024,13
17/07/2024,9
18/07/2024,13
19/07/2024,16
20/07/2024,7
21/07/2024,19
22/07/2024,15
23/07/2024,8
24/07/2024,11
25/07/2024,17
26/07/2024,10
27/07/2024,16
28/07/2024,11
29/07/2024,16
30/07/2024,5
31/07/2024,14
01/08/2024,15
02/08/2024,17
03/08/2024,11
04/08/2024,8
05/08/2024,20
06/08/2024,10
07/08/2024,8
08/08/2024,14
09/08/2024,13
10/08/2024,9
11/08/2024,15
12/08/2024,5
13/08/2024,17
14/08/2024,5
15/08/2024,5
16/08/2024,18
17/08/2024,6
18/08/2024,15
19/08/2024,16
20/08/2024,18
21/08/2024,18
22/08/2024,16
23/08/2024,15
24/08/2024,19
25/08/2024,12
26/08/2024,18
27/08/2024,19
28/08/2024,12
29/08/2024,5
30/08/2024,5
31/08/2024,7
01/09/2024,5
02/09/2024,6
03/09/2024,11
04/09/2024,15
05/09/2024,10
06/09/2024,7
07/09/2024,20
08/09/2024,7
09/09/2024,15
10/09/2024,13
11/09/2024,13
12/09/2024,16
13/09/2024,20
14/09/2024,12
15/09/2024,17
16/09/2024,20
17/09/2024,8
18/09/2024,11
19/09/2024,13
20/09/2024,17
21/09/2024,16
22/09/2024,7
23/09/2024,20
24/09/2024,6
25/09/2024,14
